Instance,Income
133540,29642.51409
133541,26750.1741
133542,18088.41113
133543,1242499.327
133544,51574.43525
133545,46170.32508
133546,60329.37108
133547,89667.58525
133548,94519.37635
133549,148338.9176
133550,246970.1109
133551,54468.41244
133552,152116.1314
133553,132104.2321
133554,87765.06914
133555,61996.17133
133556,24878.91745
133557,43442.40448
133558,82970.93358
133559,220858.3318
133560,74400.02222
133561,70161.39576
133562,25902.71075
133563,107017.2313
133564,55195.91061
133565,76992.56734
133566,193444.5806
133567,19746.23644
133568,197969.9178
133569,76539.98858
133570,72953.35584
133571,381249.4104
133572,117008.2683
133573,245338.968
133574,29196.39491
133575,40869.68206
133576,712718.7489
133577,65599.94649
133578,133938.6801
133579,35597.57695
133580,48359.91637
133581,92650.84912
133582,35273.21701
133583,8061.5435
133584,141723.4594
133585,27913.92667
133586,59204.64984
133587,40963.09268
133588,44133.80312
133589,113752.5668
133590,172891.9139
133591,35702.50908
133592,67764.4844
133593,137510.1417
133594,5319.652027
133595,226347.0203
133596,39907.27101
133597,49333.42274
133598,20429.95993
133599,81870.39041
133600,9918.641494
133601,311110.0455
133602,29456.45944
133603,24337.83082
133604,583872.4414
133605,26362.68462
133606,170782.0279
133607,86502.87252
133608,31113.09432
133609,64508.31585
133610,98265.37035
133611,186083.2754
133612,6783.860586
133613,40685.26173
133614,248426.5272
133615,242140.5301
133616,51394.04851
133617,35709.36815
133618,26805.27212
133619,20107.16909
133620,10435.15636
133621,45745.37189
133622,99093.21643
133623,30339.90275
133624,56203.40345
133625,58559.19859
133626,91703.63503
133627,13959.43812
133628,58983.37109
133629,33281.66241
133630,160805.2201
133631,50066.30186
133632,23012.85584
133633,30894.35032
133634,148971.8821
133635,35476.73774
133636,54411.36057
133637,39133.78698
133638,9663.597847
133639,186916.1657
133640,137115.9506
133641,867272.7349
133642,55770.73662
133643,181663.6477
133644,24323.95846
133645,44981.41945
133646,59870.1828
133647,190865.3524
133648,161410.6211
133649,45990.09251
133650,60249.3265
133651,290305.1954
133652,146312.9606
133653,19189.184
133654,12589.24875
133655,20587.55166
133656,27057.9532
133657,71884.34678
133658,17548.31559
133659,245352.9076
133660,174845.9618
133661,442496.4611
133662,7896.549929
133663,136448.016
133664,675569.7747
133665,39920.71495
133666,27607.55115
133667,139231.4508
133668,25879.16447
133669,47167.7864
133670,43360.12005
133671,161991.2492
133672,185847.616
133673,30440.89314
133674,44572.93124
133675,85116.95167
133676,197633.8543
133677,43361.60024
133678,34473.52945
133679,80124.0763
133680,11808.34916
133681,16488.1533
133682,8297.086658
133683,42710.99765
133684,648345.9966
133685,110.1159972
133686,63076.7887
133687,61852.54971
133688,64954.81029
133689,228789.1931
133690,118205.8873
133691,25018.80692
133692,213403.2626
133693,19499.19944
133694,23545.08573
133695,133769.8022
133696,56221.91132
133697,78275.15294
133698,33095.42842
133699,59456.39146
133700,21301.746
133701,23972.97726
133702,62629.91558
133703,21752.39359
133704,4534.478294
133705,146644.0762
133706,29995.77975
133707,65601.38291
133708,110943.1589
133709,6651.19081
133710,176767.4507
133711,13091.88689
133712,32490.52096
133713,48775.12696
133714,85650.28361
133715,24933.19008
133716,48861.54381
133717,55270.01061
133718,159650.7408
133719,48306.70608
133720,23715.18971
133721,66816.50136
133722,32799.73397
133723,43158.40752
133724,66047.59563
133725,44068.55679
133726,105351.0073
133727,42135.08178
133728,31660.48433
133729,28964.43413
133730,172239.8322
133731,30091.4055
133732,21206.94968
133733,101343.5604
133734,46173.80553
133735,26589.54391
133736,377481.614
133737,13060.96202
133738,66728.34307
133739,26863.78454
133740,44746.42963
133741,968589.9993
133742,104986.5114
133743,89779.27231
133744,83083.24042
133745,94128.36613
133746,20141.67266
133747,39483.07518
133748,5010.431624
133749,13264.01065
133750,46149.04097
133751,178375.7332
133752,132722.0349
133753,219190.7433
133754,61859.51793
133755,80061.98006
133756,42895.84342
133757,59531.43782
133758,50140.62581
133759,49587.72123
133760,126291.0445
133761,65823.14519
133762,173659.9608
133763,66110.6256
133764,17584.31906
133765,72225.83649
133766,9984.671769
133767,22963.94212
133768,57035.86248
133769,225962.719
133770,83873.91258
133771,196337.8735
133772,95844.86132
133773,64296.7462
133774,95967.44317
133775,68890.60012
133776,337896.3202
133777,61616.02262
133778,85631.75577
133779,9012.014482
133780,249869.7524
133781,30313.36494
133782,71705.93489
133783,53767.94038
133784,155661.9837
133785,35717.28274
133786,102003.5553
133787,120673.5989
133788,123764.3814
133789,161137.1975
133790,108790.5293
133791,339513.2245
133792,349975.7654
133793,40871.23365
133794,31174.42029
133795,26037.27691
133796,102183.449
133797,9936.085924
133798,22288.66778
133799,200613.665
133800,47352.24996
133801,74695.54989
133802,89461.66692
133803,23251.74487
133804,93120.34798
133805,42991.16114
133806,142915.7383
133807,26369.82961
133808,159972.0812
133809,306635.936
133810,69530.20305
133811,184800.0379
133812,119124.1049
133813,100544.2983
133814,22140.97348
133815,48665.34386
133816,359502.756
133817,43475.56055
133818,127380.1048
133819,88589.44424
133820,36281.49283
133821,28361.73196
133822,177623.9356
133823,12359.97879
133824,98439.80028
133825,85315.46405
133826,34830.86228
133827,16221.41748
133828,178133.9197
133829,94608.61581
133830,16082.34092
133831,43727.10614
133832,89110.47372
133833,28100.86232
133834,128762.0048
133835,3791.406113
133836,208489.357
133837,46977.87985
133838,186958.669
133839,581995.7484
133840,74642.38024
133841,91843.2962
133842,5645.2345
133843,7021.807623
133844,162346.714
133845,32528.13669
133846,87878.32777
133847,205096.7169
133848,222250.981
133849,107910.0137
133850,177723.1969
133851,82300.5949
133852,22424.73328
133853,33326.65986
133854,75118.40699
133855,42910.01963
133856,62644.4407
133857,11084.65218
133858,34440.95393
133859,273441.1385
133860,52966.36064
133861,26919.50995
133862,280328.6177
133863,75970.62449
133864,465053.575
133865,51188.48213
133866,18718.73805
133867,58512.45015
133868,129867.2332
133869,19018.86473
133870,161394.7266
133871,107764.7857
133872,43221.60826
133873,29198.98949
133874,47128.9959
133875,38408.26214
133876,7693.836449
133877,68365.06569
133878,184372.1268
133879,30812.80717
133880,49529.40343
133881,29711.62675
133882,28579.29486
133883,8709.47946
133884,25479.17068
133885,88545.04236
133886,29918.62957
133887,121627.6241
133888,291667.9828
133889,34342.07645
133890,64304.58335
133891,217111.5478
133892,60353.16743
133893,11638.9645
133894,23777.96445
133895,15663.58779
133896,32364.36597
133897,8429.391051
133898,99433.95698
133899,492920.0164
133900,317304.1107
133901,64885.41118
133902,22371.31712
133903,28133.92079
133904,89248.50801
133905,126383.0331
133906,2864.349881
133907,17438.69799
133908,38733.12644
133909,166244.94
133910,133180.8262
133911,85793.87517
133912,101002.9374
133913,32806.83874
133914,165760.1488
133915,19231.41617
133916,100589.7093
133917,25210.63906
133918,40030.36964
133919,58096.50985
133920,57001.47508
133921,51079.5192
133922,40407.95802
133923,27811.462
133924,170606.3156
133925,166637.7964
133926,17495.97429
133927,520307.8387
133928,42157.61062
133929,11926.93375
133930,95789.71498
133931,44568.00796
133932,97515.08697
133933,46860.99284
133934,56742.96275
133935,41800.02153
133936,675459.2569
133937,301056.6453
133938,142363.5527
133939,40170.61149
133940,26208.43945
133941,19960.14728
133942,59373.18469
133943,23042.35824
133944,32843.96468
133945,71674.2733
133946,113327.7861
133947,60185.73859
133948,125412.4122
133949,10046.2219
133950,57594.98285
133951,23743.00222
133952,11739.02088
133953,24765.44751
133954,30447.28111
133955,88393.0512
133956,66621.75095
133957,154201.7871
133958,20442.44444
133959,251267.1736
133960,22839.15292
133961,13546.13481
133962,146422.7214
133963,32719.32996
133964,57129.03847
133965,73427.05051
133966,22862.96286
133967,269540.6071
133968,102570.2135
133969,34185.36032
133970,110325.2513
133971,135474.8675
133972,31694.94106
133973,86996.26758
133974,38419.27713
133975,25467.79806
133976,156568.0025
133977,192015.9801
133978,151567.2202
133979,65340.14088
133980,41391.04565
133981,63407.98474
133982,155561.35
133983,3526.897635
133984,108585.9719
133985,4835.061187
133986,18227.02148
133987,70459.91378
133988,30824.15011
133989,34736.61803
133990,101240.762
133991,66597.83132
133992,78395.05103
133993,17289.47353
133994,301505.0487
133995,222369.1245
133996,15465.67114
133997,84823.13869
133998,57926.48312
133999,267480.1017
134000,118458.2846
134001,64909.83271
134002,276040.9399
134003,35024.06338
134004,925959.6022
134005,173594.7308
134006,133813.8416
134007,47522.85396
134008,103228.2608
134009,108465.8525
134010,140412.553
134011,133990.7888
134012,503655.2103
134013,70666.83146
134014,181703.3495
134015,25498.62563
134016,25578.73707
134017,233030.3729
134018,27750.78973
134019,34033.33216
134020,33453.4536
134021,75630.0606
134022,56430.0065
134023,105029.5277
134024,94786.85683
134025,70928.34916
134026,46579.72225
134027,21387.69981
134028,12509.9432
134029,25406.6557
134030,61941.81331
134031,85781.97845
134032,62215.90513
134033,40232.66128
134034,28245.00065
134035,54897.84508
134036,54122.71469
134037,3492.058857
134038,125602.3838
134039,38894.78525
134040,83687.29871
134041,45724.69025
134042,52296.24412
134043,56276.25136
134044,242386.9079
134045,154024.8585
134046,24395.64477
134047,131536.0478
134048,657352.3462
134049,20502.42005
134050,177987.0341
134051,311501.3604
134052,105479.0127
134053,76157.93813
134054,129761.4968
134055,174370.4447
134056,23844.85229
134057,11969.73422
134058,204417.5843
134059,197462.5419
134060,45785.6966
134061,12968.12296
134062,22793.03116
134063,24733.04675
134064,39540.52307
134065,67659.31936
134066,85305.8733
134067,43106.47651
134068,53080.16676
134069,226217.0396
134070,158094.8275
134071,16285.1675
134072,60833.45603
134073,288408.9324
134074,370044.7414
134075,99912.47752
134076,241139.9508
134077,96363.13314
134078,107874.3971
134079,127431.9532
134080,51235.36397
134081,278305.2441
134082,88160.41273
134083,105598.8871
134084,26075.66543
134085,89109.6144
134086,392892.0713
134087,11508.79165
134088,24834.19563
134089,89418.51159
134090,68475.31978
134091,121635.2942
134092,84225.11353
134093,65880.94378
134094,180956.5987
134095,30492.90061
134096,505333.4557
134097,86598.76691
134098,51008.08193
134099,64982.22558
134100,19063.24842
134101,157527.2729
134102,31773.27919
134103,96686.15461
134104,27827.84135
134105,12534.49553
134106,25469.24658
134107,300885.7593
134108,35574.3726
134109,11551.34318
134110,69743.32267
134111,46116.26577
134112,333488.0298
134113,38740.58496
134114,170465.8485
134115,19178.83545
134116,266166.2524
134117,8796.283105
134118,16283.75922
134119,46055.58401
134120,43498.50215
134121,220520.2948
134122,49193.03998
134123,191001.6226
134124,16245.242
134125,24856.80038
134126,195947.5545
134127,284248.7705
134128,25587.97753
134129,102571.9986
134130,74455.25932
134131,69520.67969
134132,31724.71343
134133,142221.1805
134134,167793.3508
134135,141767.2569
134136,148381.9152
134137,86822.11577
134138,149055.7337
134139,51653.16599
134140,57699.79947
134141,78365.76741
134142,226511.2543
134143,20557.09423
134144,45457.01463
134145,16748.66539
134146,13052.59929
134147,42826.50869
134148,53546.33042
134149,86785.64192
134150,32568.11413
134151,58334.25306
134152,43117.80622
134153,144024.4527
134154,63408.54296
134155,53374.04815
134156,167183.492
134157,178320.3442
134158,241796.4487
134159,38046.3367
134160,109621.272
134161,39846.47966
134162,82313.52843
134163,32463.03979
134164,27904.3264
134165,54529.27091
134166,52808.54934
134167,354762.7927
134168,26837.20132
134169,15779.13742
134170,30165.68241
134171,35389.33373
134172,145389.5841
134173,61509.21336
134174,149452.9385
134175,312215.7047
134176,7399.928666
134177,159670.6534
134178,87387.59584
134179,5866.799391
134180,29221.53682
134181,61491.77617
134182,137386.5603
134183,52159.82617
134184,55294.29945
134185,198364.5025
134186,68568.72918
134187,167413.0613
134188,42457.57948
134189,22198.62942
134190,172841.4092
134191,51873.60846
134192,231373.9392
134193,137302.0987
134194,13700.47433
134195,137794.9003
134196,12646.53566
134197,222388.5733
134198,91074.31279
134199,81922.67623
134200,200751.1944
134201,62785.94972
134202,82010.12519
134203,39019.39109
134204,309067.6876
134205,159719.1666
134206,41925.63119
134207,42787.47153
134208,110095.493
134209,74794.26919
134210,232269.0949
134211,87278.54242
134212,27990.68897
134213,58483.09962
134214,11675.84756
134215,301552.1162
134216,142461.6153
134217,350037.7715
134218,141707.3715
134219,68336.11793
134220,191094.4114
134221,72995.38326
134222,699616.1743
134223,159795.6821
134224,113343.4588
134225,116341.8773
134226,34561.26269
134227,46139.79024
134228,20913.32064
134229,10010.0404
134230,32105.77147
134231,46391.3367
134232,63391.79467
134233,88981.33113
134234,57495.06318
134235,82093.84342
134236,32104.24822
134237,52700.858
134238,298788.235
134239,42726.47146
134240,140729.2156
134241,66134.985
134242,108302.2434
134243,70636.79577
134244,24910.66336
134245,47720.87582
134246,142313.9801
134247,60627.85771
134248,87505.79204
134249,40020.31765
134250,46991.99097
134251,31681.63627
134252,16130.51812
134253,314314.7098
134254,124551.5925
134255,19671.80934
134256,113581.1634
134257,21906.26959
134258,98858.10659
134259,25332.01575
134260,34591.20345
134261,157157.3294
134262,51732.24549
134263,184879.0427
134264,22020.15383
134265,240381.9732
134266,38187.90586
134267,39288.03463
134268,11594.97758
134269,321031.5879
134270,175266.3854
134271,52800.12214
134272,57865.96399
134273,140408.4568
134274,71156.5511
134275,113272.9383
134276,148947.9199
134277,21535.07663
134278,18612.40845
134279,46708.43435
134280,23778.6908
134281,88290.23158
134282,72678.01174
134283,128109.5776
134284,88078.32556
134285,140108.3498
134286,98723.9595
134287,53585.0443
134288,218214.4189
134289,65065.85157
134290,157739.4877
134291,10864.18875
134292,346881.9601
134293,58168.50325
134294,59430.26179
134295,181352.6027
134296,17772.79134
134297,52706.36943
134298,17393.61907
134299,160007.2052
134300,258757.5631
134301,29862.03778
134302,56646.53164
134303,5573.473115
134304,25864.08093
134305,75669.53318
134306,90732.79528
134307,16814.90648
134308,69173.20379
134309,338825.0445
134310,101249.8626
134311,53877.33095
134312,33665.70906
134313,496927.2669
134314,303822.087
134315,141924.3241
134316,30479.67376
134317,119528.5955
134318,126932.7607
134319,118804.6708
134320,552546.316
134321,198848.1508
134322,87071.16455
134323,81086.73624
134324,23629.10362
134325,70882.7283
134326,119662.2537
134327,16640.34916
134328,23614.65692
134329,35875.58006
134330,28228.54375
134331,97621.64896
134332,40257.84245
134333,82928.32852
134334,184857.6307
134335,21517.24824
134336,37728.98296
134337,28769.50672
134338,43809.2599
134339,27386.49259
134340,47491.58478
134341,55921.34018
134342,41614.71664
134343,84297.09425
134344,159101.3456
134345,24628.48419
134346,24449.33427
134347,192530.0635
134348,387982.5991
134349,116349.8779
134350,57862.27996
134351,36514.69078
134352,83199.12584
134353,40041.79211
134354,5403.71991
134355,67892.88178
134356,39705.62911
134357,627998.0956
134358,6265.36046
134359,337117.6677
134360,15513.53942
134361,25729.37163
134362,88555.15167
134363,358312.1433
134364,26123.85829
134365,234293.4313
134366,96217.51269
134367,5606.179215
134368,94771.65613
134369,35862.26015
134370,74931.68411
134371,133118.3032
134372,157711.4937
134373,201236.7386
134374,591301.342
134375,119322.4262
134376,243179.7186
134377,203529.1531
134378,34755.64226
134379,96712.49833
134380,42085.65583
134381,123199.6575
134382,32115.25174
134383,34633.54358
134384,450302.837
134385,158654.1979
134386,17726.84809
134387,128125.6143
134388,211226.6788
134389,173080.8714
134390,18025.01148
134391,7549.809494
134392,299524.9255
134393,44533.15513
134394,29939.05304
134395,52713.22437
134396,30206.98412
134397,70366.37798
134398,161527.3253
134399,31733.93437
134400,10700.87882
134401,7673.035159
134402,50778.36937
134403,7099.022982
134404,79958.70453
134405,37431.48189
134406,69900.8517
134407,8703.68794
134408,681798.1998
134409,22110.73953
134410,73676.87574
134411,27309.42251
134412,85788.70231
134413,97221.97331
134414,41112.72297
134415,38599.99872
134416,85787.75642
134417,106297.7638
134418,54460.65388
134419,111961.2287
134420,30724.29152
134421,19125.60886
134422,41811.18566
134423,125779.6527
134424,37327.10107
134425,13749.53028
134426,43764.89766
134427,9842.307808
134428,88085.18785
134429,88704.75614
134430,12148.67578
134431,48766.33284
134432,111283.919
134433,233784.7882
134434,15593.79478
134435,178524.4824
134436,165959.2811
134437,59206.6857
134438,107677.8322
134439,65002.23368
134440,179185.1038
134441,264724.1314
134442,155480.8227
134443,143651.5026
134444,78345.54101
134445,28758.66247
134446,42258.01545
134447,79450.5453
134448,91956.98976
134449,179705.9243
134450,55664.82013
134451,12572.38048
134452,31009.05161
134453,37036.68297
134454,21707.96223
134455,20674.52638
134456,209489.3906
134457,338386.39
134458,140232.4071
134459,8194.502873
134460,54605.42242
134461,64952.97679
134462,14238.15933
134463,62237.34408
134464,43346.68978
134465,92925.20901
134466,71289.24373
134467,39352.37751
134468,48507.39265
134469,90095.51978
134470,98900.1977
134471,72518.81312
134472,16374.87907
134473,96560.39092
134474,24111.39794
134475,6571.136635
134476,23249.13666
134477,297461.6031
134478,247007.4259
134479,97078.86357
134480,38006.33587
134481,4754.116112
134482,87915.62003
134483,49677.06153
134484,22905.67778
134485,253799.5699
134486,31976.9688
134487,44995.63368
134488,35214.35897
134489,151885.8553
134490,144393.8927
134491,33292.47058
134492,170054.757
134493,27391.79983
134494,32806.13115
134495,144770.1974
134496,80323.36546
134497,305946.1511
134498,291696.4866
134499,45330.24521
134500,79756.27188
134501,30148.96732
134502,214663.9432
134503,58407.68118
134504,27331.66829
134505,148129.3118
134506,81206.74291
134507,11772.49267
134508,92795.88076
134509,33252.3533
134510,42084.7597
134511,70835.70227
134512,28078.49934
134513,47372.45266
134514,8453.356764
134515,168954.4332
134516,38613.8428
134517,97819.75673
134518,21652.66942
134519,85491.30931
134520,263385.2165
134521,67138.95511
134522,17425.66002
134523,37534.8884
134524,65131.5448
134525,77723.23484
134526,136690.639
134527,127084.1623
134528,31052.93224
134529,43133.10287
134530,23821.95156
134531,222018.3087
134532,53880.34044
134533,48214.48273
134534,176727.8476
134535,92857.46506
134536,164610.3802
134537,98641.18105
134538,740821.9033
134539,79924.07264
134540,17111.03676
134541,99886.99597
134542,6613.915977
134543,32586.04078
134544,39479.92633
134545,48415.26505
134546,33627.67107
134547,49653.07978
134548,194804.395
134549,38943.29362
134550,46831.42654
134551,129682.4229
134552,121369.518
134553,90569.39568
134554,30987.83594
134555,55274.47309
134556,66564.46415
134557,52327.74159
134558,279332.8279
134559,79160.61736
134560,7240.506744
134561,77526.19632
134562,65078.63987
134563,24555.00325
134564,41372.38199
134565,107080.0426
134566,20640.36543
134567,392627.996
134568,40192.54674
134569,128272.4477
134570,15411.55375
134571,1110575.443
134572,30763.32176
134573,66347.92721
134574,94245.36917
134575,49960.82171
134576,14902.71053
134577,39066.83165
134578,121093.004
134579,32420.88937
134580,155465.2523
134581,60985.77595
134582,89182.95732
134583,43344.85366
134584,34804.47551
134585,16493.89941
134586,390592.6933
134587,17897.92061
134588,8535.602032
134589,34427.87259
134590,150716.1155
134591,19505.66528
134592,3679.211786
134593,101318.5326
134594,63797.36629
134595,341581.4615
134596,50427.04069
134597,35546.97035
134598,71917.56996
134599,161827.5034
134600,99074.49459
134601,77494.97146
134602,63368.3117
134603,67861.63954
134604,36577.86628
134605,200969.5191
134606,34271.626
134607,82352.52233
134608,162175.4718
134609,75450.02845
134610,223354.6581
134611,259779.8499
134612,24658.05444
134613,12824.01614
134614,8737.488735
134615,60469.66309
134616,262203.9374
134617,194495.6331
134618,38753.03666
134619,54396.07177
134620,70974.91135
134621,357852.3038
134622,360118.7563
134623,64577.35192
134624,349743.4147
134625,28961.92055
134626,92909.58792
134627,328979.867
134628,1100742.887
134629,235513.3609
134630,262128.8471
134631,47749.52699
134632,48813.61115
134633,64239.58463
134634,59127.14756
134635,108015.2625
134636,144734.0418
134637,47526.00042
134638,51072.34433
134639,74682.77955
134640,24781.48949
134641,634771.8765
134642,34298.98462
134643,9479.399202
134644,123929.2322
134645,42617.45637
134646,40973.68807
134647,204091.6158
134648,33890.25018
134649,83307.47218
134650,36159.18634
134651,80725.10089
134652,41507.67066
134653,199734.9517
134654,74726.91389
134655,139984.0193
134656,123488.7724
134657,184505.4879
134658,49517.57925
134659,97502.28149
134660,20572.76413
134661,12854.39279
134662,468437.5795
134663,29603.23018
134664,41935.19837
134665,54608.50214
134666,113143.4634
134667,32398.6769
134668,125822.8402
134669,135042.1801
134670,486098.7173
134671,32756.31918
134672,268806.8404
134673,111519.0391
134674,193769.185
134675,190298.9246
134676,84546.18036
134677,89989.85241
134678,36695.85459
134679,98761.46425
134680,29468.54107
134681,69875.31324
134682,150643.4645
134683,75709.65531
134684,116052.8056
134685,149643.5522
134686,82282.34317
134687,47438.35722
134688,22713.94021
134689,208432.7883
134690,22424.20681
134691,102796.1226
134692,45681.69674
134693,181994.3784
134694,64303.06404
134695,49408.9425
134696,21378.20647
134697,154571.1598
134698,50249.04394
134699,8370.210262
134700,51889.68093
134701,29098.748
134702,72843.43666
134703,178548.6327
134704,17031.00798
134705,302769.5951
134706,79242.51547
134707,29751.95935
134708,34935.3477
134709,26448.81983
134710,291793.9765
134711,258631.7943
134712,227505.7813
134713,112745.0738
134714,125616.248
134715,85573.15568
134716,124214.5003
134717,19852.62171
134718,220872.9396
134719,49627.22706
134720,8892.708405
134721,42247.68091
134722,206629.4677
134723,11505.91195
134724,9244.115328
134725,67278.02696
134726,142125.8901
134727,238821.4517
134728,56267.72993
134729,37370.08485
134730,55316.81
134731,3402.110884
134732,50931.13287
134733,179484.6002
134734,88759.84665
134735,38150.32802
134736,41168.35539
134737,201223.0837
134738,35671.69414
134739,137631.8413
134740,144131.315
134741,10328.26668
134742,31676.1117
134743,30157.29932
134744,75775.34596
134745,24279.64565
134746,35493.85521
134747,22411.09082
134748,16282.50867
134749,47507.73129
134750,51334.62955
134751,68253.51055
134752,20226.62094
134753,246118.1158
134754,41669.78702
134755,11930.57615
134756,90728.96687
134757,196125.3707
134758,79833.37512
134759,67475.36233
134760,234302.9158
134761,37389.40606
134762,214082.865
134763,30619.73363
134764,47847.5594
134765,112562.2591
134766,20686.86893
134767,21017.35554
134768,41376.05844
134769,103866.5801
134770,30921.94531
134771,24932.38352
134772,615398.8121
134773,8172.208427
134774,33367.02365
134775,22246.21921
134776,61249.92353
134777,120328.2878
134778,91702.82677
134779,31964.76453
134780,78033.28993
134781,45229.49072
134782,275050.7599
134783,62671.79248
134784,23702.43768
134785,12656.95505
134786,43380.56288
134787,156729.9746
134788,37018.63844
134789,41694.22395
134790,243949.6214
134791,23879.77258
134792,263693.0325
134793,278030.989
134794,102108.1054
134795,56994.43984
134796,671802.5163
134797,171281.4119
134798,47439.2461
134799,210078.0671
134800,35349.40015
134801,52986.76081
134802,63552.68185
134803,508908.3841
134804,40156.59565
134805,145615.9857
134806,25072.41997
134807,35143.07149
134808,17332.93646
134809,82323.94985
134810,50055.90668
134811,123142.8548
134812,34265.17319
134813,165925.4197
134814,84522.03443
134815,181461.991
134816,129009.2903
134817,12347.65069
134818,167260.8215
134819,45891.61047
134820,71767.28377
134821,55073.79439
134822,48311.65634
134823,215993.0247
134824,33826.63404
134825,39700.58407
134826,241490.2715
134827,127003.914
134828,67868.44339
134829,5207.346195
134830,54107.87975
134831,60368.17989
134832,40714.4704
134833,624291.3537
134834,31117.44413
134835,22328.88237
134836,47185.14575
134837,61821.16828
134838,76239.52678
134839,11025.31882
134840,73085.04152
134841,16936.12458
134842,26246.1116
134843,162715.4748
134844,128648.1955
134845,134046.6143
134846,56074.36281
134847,63474.1797
134848,30961.88836
134849,121264.6468
134850,211832.7832
134851,89606.22008
134852,42278.53999
134853,220480.4344
134854,145864.9138
134855,144612.9241
134856,5230.080634
134857,227960.3899
134858,122977.235
134859,119092.8546
134860,34832.91847
134861,29951.83723
134862,33128.94275
134863,11653.58641
134864,203538.9441
134865,38107.09148
134866,24908.31785
134867,105028.3624
134868,100018.1472
134869,203100.5447
134870,15909.63262
134871,59409.81885
134872,16028.53942
134873,208987.6676
134874,215411.7086
134875,59184.31463
134876,176857.2899
134877,96241.41334
134878,52689.94548
134879,192040.7028
134880,20788.44614
134881,46949.48172
134882,115585.7193
134883,107849.5561
134884,79256.70561
134885,8629.933221
134886,36791.54721
134887,52801.07206
134888,96681.39853
134889,35394.5163
134890,105890.3474
134891,75077.05206
134892,135949.6112
134893,38052.52174
134894,75362.07595
134895,63346.8105
134896,58580.16335
134897,23956.89841
134898,158947.8549
134899,16729.96586
134900,67557.35805
134901,13088.56511
134902,36471.51269
134903,98987.11419
134904,38895.45999
134905,331020.028
134906,24571.56297
134907,44278.99296
134908,33217.69504
134909,31289.79075
134910,207962.5413
134911,89669.56833
134912,125003.1321
134913,342904.9865
134914,34088.19115
134915,221716.0587
134916,89702.54291
134917,114393.9147
134918,38295.53175
134919,100400.5752
134920,405477.6209
134921,134411.3705
134922,167144.2992
134923,138232.599
134924,33291.63336
134925,22401.52879
134926,149797.8821
134927,525775.133
134928,31562.7297
134929,42113.56155
134930,63545.38394
134931,185035.2534
134932,49622.0504
134933,103854.0444
134934,272012.3619
134935,41307.08993
134936,71964.08269
134937,33329.89513
134938,166476.887
134939,108464.3895
134940,66140.41893
134941,80822.15068
134942,18924.89527
134943,167049.9228
134944,21519.96638
134945,40797.47635
134946,6919.912845
134947,53633.7919
134948,94752.03033
134949,20364.86833
134950,13292.67964
134951,50274.26744
134952,110401.5752
134953,95850.82334
134954,26161.32958
134955,159113.1702
134956,42875.3124
134957,11432.06121
134958,83002.87137
134959,124116.4508
134960,141498.7141
134961,55405.36124
134962,64974.5193
134963,8010.37729
134964,5633.500207
134965,93077.90357
134966,123248.0626
134967,70590.79618
134968,44975.47333
134969,14055.59697
134970,7050.646755
134971,48657.87977
134972,39597.50278
134973,32960.67952
134974,331874.1856
134975,47366.78411
134976,108680.0864
134977,41104.357
134978,272600.3556
134979,33276.10725
134980,17095.73521
134981,40112.07272
134982,208495.0422
134983,52893.56757
134984,71008.36628
134985,33220.39721
134986,307096.6838
134987,31566.14214
134988,46291.65728
134989,29675.2212
134990,220718.5544
134991,12950.11178
134992,110670.0614
134993,144408.8555
134994,30497.6448
134995,52558.35633
134996,227500.5198
134997,22427.35032
134998,153657.5989
134999,17940.05687
135000,23568.38186
135001,54827.69006
135002,80313.2388
135003,11590.45569
135004,102283.1198
135005,82763.43532
135006,34810.05354
135007,55905.86858
135008,16398.31018
135009,136597.3656
135010,110155.234
135011,62502.33564
135012,177323.5716
135013,13124.62583
135014,111453.9521
135015,95139.77156
135016,26187.32445
135017,61772.72131
135018,58221.81887
135019,80746.07542
135020,314583.979
135021,6894.234811
135022,162423.3605
135023,94385.56318
135024,32556.06195
135025,14206.38323
135026,30486.87781
135027,11661.69151
135028,35332.85558
135029,4809.768263
135030,111367.4539
135031,11005.80401
135032,143253.9035
135033,19183.57734
135034,90134.37508
135035,35628.25698
135036,169110.2043
135037,38619.57186
135038,23687.60099
135039,26902.70802
135040,40183.92509
135041,53179.6783
135042,159978.8194
135043,120914.389
135044,29630.8739
135045,7862.489297
135046,10623.51746
135047,21487.97598
135048,47282.41832
135049,34255.625
135050,120937.221
135051,31445.19795
135052,162453.6544
135053,34006.76824
135054,88913.32492
135055,54964.17534
135056,28638.84312
135057,28579.08446
135058,23965.68971
135059,71229.51385
135060,124133.3064
135061,78888.28635
135062,25069.13812
135063,38788.24128
135064,67089.5382
135065,22730.98675
135066,39630.09129
135067,63504.20056
135068,33240.1755
135069,241237.2823
135070,54376.49331
135071,133241.4165
135072,52795.44722
135073,145122.507
135074,28904.47972
135075,32178.54169
135076,29562.04161
135077,30197.80811
135078,33830.31767
135079,37564.51483
135080,30001.83047
135081,15091.14807
135082,13796.95639
135083,42235.19459
135084,62428.62404
135085,113163.0419
135086,88653.01788
135087,35784.58355
135088,166230.172
135089,223670.2046
135090,40115.79171
135091,4692.980516
135092,323845.9138
135093,45492.68138
135094,84009.0909
135095,24500.42741
135096,100129.7616
135097,184901.7757
135098,340289.7699
135099,60847.1098
135100,194739.5129
