Instance,Income
134261,169362.498
134262,46870.38703
134263,174796.5219
134264,24095.56894
134265,233338.8827
134266,41794.80569
134267,38314.78796
134268,10747.29195
134269,331817.2858
134270,180069.8937
134271,50163.41478
134272,55223.53021
134273,138395.4834
134274,69236.58171
134275,117569.3706
134276,145710.7794
134277,20948.53898
134278,18864.87055
134279,46913.06527
134280,27092.63678
134281,89155.35306
134282,72704.18621
134283,134259.1864
134284,84999.56621
134285,142611.7971
134286,96915.67859
134287,54050.27696
134288,212902.2084
134289,63912.16732
134290,161044.0283
134291,10826.12258
134292,352791.6149
134293,55351.41628
134294,59170.40994
134295,186996.5907
134296,15488.6128
134297,52055.33024
134298,18801.91938
134299,150999.1316
134300,262874.6049
134301,30856.46244
134302,60596.92421
134303,4881.783886
134304,17350.45168
134305,73635.57371
134306,89341.67648
134307,16961.49871
134308,70318.93473
134309,356546.3039
134310,111822.2324
134311,60116.23917
134312,33480.32831
134313,489053.8487
134314,326544.9208
134315,140359.4295
134316,29506.15741
134317,115732.3522
134318,129531.4327
134319,118774.5048
134320,562826.4166
134321,189330.6163
134322,85724.31665
134323,79278.11457
134324,24128.45004
134325,78550.3952
134326,119444.4375
134327,17806.16318
134328,24633.77558
134329,37265.61345
134330,27835.63856
134331,94313.18555
134332,35948.9317
134333,82363.78145
134334,179959.6893
134335,16824.22085
134336,37664.52815
134337,28796.48322
134338,44172.59409
134339,26500.77745
134340,47759.67123
134341,52399.81578
134342,42669.03126
134343,86568.61859
134344,159255.8753
134345,32373.12159
134346,23576.34879
134347,193063.0508
134348,389579.8772
134349,118838.1771
134350,60825.45899
134351,36409.26667
134352,83004.38189
134353,40716.34585
134354,5333.398952
134355,66866.25837
134356,38421.91324
134357,615933.102
134358,6133.185723
134359,344740.5508
134360,15344.15013
134361,25277.66378
134362,88867.44978
134363,368170.2952
134364,26022.20649
134365,231728.3335
134366,97011.37271
134367,5592.409044
134368,94367.56263
134369,35925.81367
134370,72151.79559
134371,139856.1993
134372,154383.3938
134373,212602.9277
134374,611488.579
134375,115405.6387
134376,254854.4585
134377,215478.7022
134378,34806.68108
134379,95614.21367
134380,39303.59854
134381,120983.6452
134382,32435.37365
134383,31167.18278
134384,462464.3582
134385,163565.3906
134386,18067.02601
134387,132590.8256
134388,207560.8106
134389,153748.5327
134390,17702.77422
134391,7548.090553
134392,291037.0948
134393,45107.81376
134394,29092.81847
134395,52178.38876
134396,31497.59726
134397,71427.48162
134398,162642.729
134399,31232.70425
134400,10914.46267
134401,6770.628801
134402,48943.0657
134403,4642.835344
134404,83500.71711
134405,37337.73079
134406,70077.6412
134407,8996.540096
134408,662468.8515
134409,21291.43023
134410,73464.32883
134411,26732.79123
134412,82754.34821
134413,99560.74419
134414,35475.93252
134415,38266.72883
134416,83609.98582
134417,102462.5142
134418,55512.30095
134419,121946.7661
134420,30727.65045
134421,21167.71766
134422,42209.26838
134423,126308.2472
134424,40461.48807
134425,13668.98618
134426,44464.64594
134427,10290.28666
134428,89654.80619
134429,87086.44278
134430,12320.3117
134431,48339.17759
134432,111973.9005
134433,235662.1508
134434,16915.46081
134435,167580.4317
134436,168254.0806
134437,59698.62094
134438,110332.6969
134439,65717.73252
134440,179711.1437
134441,256609.2222
134442,153285.6216
134443,138338.6986
134444,77697.21544
134445,28873.3065
134446,42720.04426
134447,79029.55696
134448,94232.84217
134449,182021.5384
134450,50794.96747
134451,13728.52955
134452,32762.3946
134453,36420.58937
134454,23049.82105
134455,20415.62985
134456,178443.8854
134457,349324.5177
134458,146653.4321
134459,7975.379517
134460,52631.31021
134461,71016.97848
134462,13941.44806
134463,62196.01819
134464,42027.14837
134465,92672.86433
134466,70275.54092
134467,39834.42663
134468,47672.06419
134469,87184.28782
134470,100814.672
134471,67586.98141
134472,12461.92069
134473,95421.71282
134474,25937.27056
134475,6499.641678
134476,22574.95136
134477,271592.7113
134478,248352.5942
134479,94401.16913
134480,38076.45838
134481,5146.609536
134482,88119.8484
134483,53142.85575
134484,23116.12216
134485,256032.4037
134486,32794.0682
134487,46499.93015
134488,35681.41298
134489,150459.236
134490,143613.3013
134491,35802.04457
134492,153839.0622
134493,27238.596
134494,32102.14683
134495,152975.2922
134496,76823.8886
134497,307157.7936
134498,284969.8457
134499,45276.29284
134500,78204.288
134501,30607.51534
134502,211362.0114
134503,46842.77418
134504,27316.88526
134505,141774.9574
134506,78409.23187
134507,11788.19218
134508,92504.52962
134509,32769.91572
134510,41872.36253
134511,79130.06809
134512,28446.58517
134513,48887.78732
134514,8014.786409
134515,160486.7287
134516,38505.73697
134517,96946.94197
134518,21660.34217
134519,88028.13641
134520,247781.153
134521,69107.72912
134522,19460.73504
134523,39457.80126
134524,65225.7417
134525,79032.22146
134526,142289.4989
134527,126311.1661
134528,29032.30971
134529,42427.43477
134530,23635.17906
134531,228207.9266
134532,51870.84194
134533,49011.9157
134534,179891.2495
134535,92866.91545
134536,163443.1758
134537,99641.50842
134538,790402.1879
134539,77864.03636
134540,16703.93802
134541,102786.5783
134542,4127.273022
134543,32047.02837
134544,37826.06227
134545,48155.53194
134546,31952.94792
134547,53015.29247
134548,195491.0321
134549,40060.27717
134550,47649.29542
134551,126227.0058
134552,124534.1912
134553,82546.26029
134554,32748.62683
134555,56595.73885
134556,53238.72202
134557,48637.63818
134558,276107.5083
134559,75373.85826
134560,6808.122268
134561,74514.31862
134562,65970.21392
134563,23771.01068
134564,41880.41408
134565,113677.1626
134566,20637.77519
134567,431695.3156
134568,43683.1438
134569,134475.8273
134570,15164.58011
134571,1131036.053
134572,30762.05524
134573,67366.59238
134574,94648.30396
134575,50845.94701
134576,16810.64641
134577,39705.88523
134578,112349.0032
134579,32370.22296
134580,154255.0495
134581,68825.6839
134582,91909.91148
134583,44598.1995
134584,33217.3212
134585,13442.88587
134586,369440.3475
134587,17704.3515
134588,8255.460301
134589,34630.04449
134590,156637.8025
134591,20106.7515
134592,3865.94355
134593,99649.77015
134594,59670.90867
134595,342600.2487
134596,51037.56007
134597,34810.4052
134598,70039.49208
134599,162854.8937
134600,99259.37539
134601,77074.29397
134602,64131.03306
134603,72180.19528
134604,37006.51154
134605,205749.6889
134606,29494.60386
134607,82242.81962
134608,161429.0763
134609,74025.75818
134610,217121.5841
134611,243464.2341
134612,26209.55773
134613,12273.14086
134614,8069.129457
134615,59366.39533
134616,270163.6689
134617,189010.2711
134618,37812.80738
134619,51930.11173
134620,68480.21059
134621,344973.5316
134622,340663.3719
134623,62953.46401
134624,348175.4377
134625,27536.87528
134626,109565.0997
134627,334570.7525
134628,1146859.163
134629,244069.8526
134630,262761.1921
134631,48870.14811
134632,49946.14709
134633,64927.99102
134634,57449.18215
134635,108046.1563
134636,135265.5671
134637,49966.83536
134638,50086.3453
134639,74245.90804
134640,24689.9457
134641,630613.0116
134642,34394.96242
134643,10676.51091
134644,118645.8937
134645,42127.94785
134646,41631.04288
134647,199660.0523
134648,34420.80062
134649,89656.33197
134650,35863.02493
134651,85190.00198
134652,42617.61302
134653,199671.1218
134654,66985.07529
134655,144298.0065
134656,125208.228
134657,189896.4861
134658,50002.54219
134659,98072.35846
134660,19655.98423
134661,14367.73433
134662,469925.9033
134663,30351.29058
134664,43061.99928
134665,54575.12619
134666,114172.0511
134667,32247.23786
134668,123022.9613
134669,133237.2014
134670,506329.6167
134671,31790.77575
134672,273008.208
134673,115510.0674
134674,205043.1213
134675,192741.7435
134676,85151.10182
134677,94687.30531
134678,36120.32535
134679,112561.9715
134680,29869.79544
134681,69505.19007
134682,151177.0196
134683,76064.92767
134684,120415.7544
134685,147642.1966
134686,79955.01337
134687,48651.31947
134688,22986.41093
134689,217940.0834
134690,21566.20336
134691,104182.6194
134692,44546.18659
134693,182591.4021
134694,65736.8232
134695,51354.97251
134696,21162.67883
134697,157960.9153
134698,49376.70053
134699,9841.476549
134700,52776.29719
134701,29703.50974
134702,72822.97619
134703,171456.8607
134704,16704.64753
134705,299258.8106
134706,80497.25484
134707,26480.93451
134708,34662.74807
134709,26488.92913
134710,287303.0551
134711,265675.1334
134712,236943.3264
134713,110141.8652
134714,128695.7443
134715,83019.15642
134716,125110.4597
134717,21322.09426
134718,207769.7656
134719,48392.92094
134720,8998.06625
134721,46083.06836
134722,203275.4066
134723,11176.43762
134724,9297.353829
134725,67081.60754
134726,140489.5439
134727,224281.1105
134728,53353.9438
134729,37972.22854
134730,54575.22219
134731,3738.980415
134732,50402.17821
134733,180179.7317
134734,87253.50483
134735,38050.22548
134736,40943.89698
134737,187057.9041
134738,34603.53252
134739,136685.4508
134740,135898.3545
134741,10098.47813
134742,31002.6592
134743,29843.78607
134744,76013.36714
134745,24726.60009
134746,41636.27477
134747,23033.73621
134748,15715.87821
134749,45949.67174
134750,49073.6009
134751,64126.77905
134752,20135.22099
134753,244636.3834
134754,41762.18957
134755,11677.70933
134756,92127.90239
134757,180974.0074
134758,81481.9615
134759,67270.71745
134760,221495.7184
134761,32745.82108
134762,215883.1351
134763,31264.83462
134764,46827.23254
134765,115080.4695
134766,20550.61168
134767,20835.68948
134768,42045.39566
134769,102221.7536
134770,33320.00822
134771,25118.00025
134772,639447.5009
134773,7685.600553
134774,34415.36986
134775,22141.60934
134776,49805.95857
134777,117991.2601
134778,88778.67255
134779,33836.95948
134780,78630.2627
134781,44980.14177
134782,276502.5145
134783,58834.23095
134784,24095.94989
134785,12949.42482
134786,41231.37407
134787,158390.7186
134788,36756.57752
134789,41112.16983
134790,232265.7528
134791,24560.34642
134792,250315.2117
134793,272118.0727
134794,103084.4243
134795,59197.02197
134796,660856.6003
134797,174390.6046
134798,46231.32565
134799,205203.6701
134800,31817.23653
134801,54944.54765
134802,63608.29676
134803,486186.4339
134804,39352.66971
134805,147192.9845
134806,25615.81026
134807,37348.11054
134808,17092.41663
134809,81883.94053
134810,46761.61056
134811,125701.3417
134812,23889.1533
134813,153569.734
134814,89804.31545
134815,178207.4055
134816,129526.6823
134817,14312.24074
134818,160858.3128
134819,45007.02921
134820,73350.97367
134821,53242.87403
134822,50101.32287
134823,216579.1232
134824,33722.75958
134825,40637.63744
134826,238254.324
134827,128155.3487
134828,66050.47552
134829,5239.430827
134830,58988.82739
134831,60225.85678
134832,40278.95003
134833,621688.3482
134834,32801.01564
134835,22329.4353
134836,47688.78671
134837,59375.43589
134838,76013.57643
134839,11277.82032
134840,64430.04366
134841,15709.3371
134842,26322.37263
134843,163394.0464
134844,125743.8379
134845,132534.0462
134846,56196.70442
134847,63156.46025
134848,30868.7469
134849,121383.2877
134850,212361.607
134851,86011.22882
134852,43826.3695
134853,232201.7136
134854,119050.5279
134855,137852.0864
134856,5112.137084
134857,220014.9161
134858,124023.2125
134859,112922.6663
134860,34515.95837
134861,29595.49958
134862,32362.70265
134863,12771.72678
134864,206195.9032
134865,39566.68942
134866,24995.90793
134867,102089.0184
134868,97127.36715
134869,206463.7251
134870,15724.98522
134871,59152.49201
134872,15808.94549
134873,208092.9756
134874,208261.6606
134875,57007.26079
134876,182011.8775
134877,92797.47547
134878,50674.2734
134879,187923.231
134880,21099.33866
134881,48175.94158
134882,116029.6782
134883,89586.50681
134884,77472.97583
134885,9004.979199
134886,28369.65716
134887,52046.61796
134888,96290.4838
134889,33368.61635
134890,107809.6848
134891,71333.37053
134892,138514.4598
134893,38621.15541
134894,73820.86883
134895,62472.8598
134896,55033.94312
134897,23792.74055
134898,167020.4936
134899,16544.437
134900,67490.03255
134901,13805.15503
134902,46421.22334
134903,100314.1911
134904,37688.84491
134905,334731.7735
134906,18682.90849
134907,44567.98498
134908,33700.33654
134909,31468.07155
134910,192378.2468
134911,90272.96047
134912,124949.6633
134913,335475.4949
134914,48667.30371
134915,213750.9506
134916,86240.96475
134917,113499.1303
134918,38862.38577
134919,91262.75538
134920,404618.0411
134921,121917.3968
134922,169200.6076
134923,133063.6678
134924,33817.36945
134925,22424.83104
134926,144796.8703
134927,524538.6958
134928,33986.87605
134929,42347.24567
134930,60092.37508
134931,180682.7402
134932,72622.5505
134933,102814.8256
134934,274423.1409
134935,41985.05677
134936,72798.70524
134937,33105.63433
134938,152823.4362
134939,110313.9053
134940,68221.06906
134941,80460.65643
134942,18249.70475
134943,169664.2058
134944,20441.45063
134945,42126.70561
134946,7243.98932
134947,54230.78775
134948,101672.1054
134949,20129.24226
134950,14628.56731
134951,51278.97526
134952,111877.9442
134953,94211.72734
134954,24654.61267
134955,157517.5867
134956,44152.28366
134957,11270.52201
134958,85554.09151
134959,116953.1237
134960,147187.4583
134961,45126.35179
134962,64805.10657
134963,7822.070126
134964,5690.75453
134965,93841.099
134966,126801.8491
134967,73532.50452
134968,44391.42293
134969,14093.89669
134970,6897.522206
134971,50445.10467
134972,38775.01609
134973,31942.1065
134974,334700.9218
134975,48658.43127
134976,101976.6269
134977,38253.49428
134978,269728.8064
134979,33462.22395
134980,16718.63137
134981,36897.62821
134982,205707.9934
134983,51775.21791
134984,74992.89903
134985,32914.44303
134986,311074.3299
134987,31104.72815
134988,45041.52129
134989,29744.67713
134990,222791.0614
134991,12483.11242
134992,98758.89945
134993,152441.7639
134994,30419.32871
134995,52018.35602
134996,228313.1998
134997,22693.74854
134998,154230.8271
134999,18395.79281
135000,23572.07213
135001,54695.15333
135002,82322.89945
135003,11951.85924
135004,102157.4755
135005,78739.51145
135006,33516.90423
135007,57245.27357
135008,16389.73384
135009,138371.9002
135010,110682.4559
135011,59848.08415
135012,184499.5724
135013,14762.90911
135014,111339.404
135015,86354.2501
135016,26053.99716
135017,60678.70583
135018,50423.57857
135019,80362.4768
135020,323284.2689
135021,11833.46026
135022,159026.1398
135023,93225.25824
135024,31876.11288
135025,13827.60606
135026,31009.37256
135027,11222.83526
135028,36028.66172
135029,4002.612138
135030,108651.3614
135031,13375.53224
135032,139715.3933
135033,17512.9491
135034,89258.45677
135035,39564.28873
135036,180607.3822
135037,38252.93912
135038,23314.10602
135039,25212.46949
135040,40921.94427
135041,54999.94406
135042,165118.1144
135043,119286.4355
135044,30282.56784
135045,7973.291757
135046,10693.15289
135047,23112.37129
135048,47809.5615
135049,34054.19823
135050,118915.234
135051,29945.52938
135052,158515.5685
135053,26395.63817
135054,97761.68251
135055,52488.2913
135056,29234.69674
135057,28571.73382
135058,23737.31138
135059,71393.64267
135060,127370.7857
135061,83983.60638
135062,22183.60864
135063,37865.25266
135064,68737.31557
135065,23315.52053
135066,40751.27896
135067,64524.53
135068,32878.39864
135069,246414.599
135070,54674.05649
135071,133659.8886
135072,52694.58531
135073,143140.5216
135074,30664.93976
135075,33778.77725
135076,30196.31705
135077,29991.85925
135078,32936.49494
135079,37199.09223
135080,29535.25876
135081,15494.41745
135082,13987.98792
135083,37974.61815
135084,62717.0536
135085,127493.175
135086,90362.21778
135087,36708.16624
135088,165572.2157
135089,221008.062
135090,37709.08041
135091,4476.978765
135092,310967.2562
135093,44821.52233
135094,89391.15074
135095,24712.97155
135096,97652.84807
135097,178675.9969
135098,338416.6766
135099,60389.14054
135100,196979.6648
135101,17590.00313
135102,95826.53086
135103,47379.05734
135104,18312.50587
135105,151241.2516
135106,28728.1771
135107,14028.58464
135108,46159.82808
135109,8689.448286
135110,76430.28672
135111,134350.9153
135112,50062.01442
135113,207014.2973
135114,75646.23777
135115,37795.89282
135116,19986.74334
135117,73099.48019
135118,3973.205087
135119,232277.082
135120,46155.45146
135121,119520.5457
135122,56592.06061
135123,10314.52824
135124,20887.36034
135125,29947.33509
135126,45156.56883
135127,63886.43878
135128,63097.01605
135129,33441.80499
135130,20254.8265
135131,129238.7795
135132,143103.6937
135133,149232.4248
135134,38192.11955
135135,17263.1037
135136,177563.6716
135137,383543.3869
135138,523044.1217
135139,103652.1087
135140,29477.36999
135141,244547.3472
135142,13568.26787
135143,104113.4451
135144,54357.11134
135145,213996.1618
135146,67872.51315
135147,88465.92112
135148,58182.4008
135149,14107.07248
135150,65654.63342
135151,67955.52331
135152,21822.54419
135153,128530.7007
135154,23784.29541
135155,67325.34777
135156,26950.19515
135157,40276.25077
135158,157336.879
135159,132519.8438
135160,124524.9214
135161,34397.81758
135162,119607.7366
135163,19504.54034
135164,130009.9966
135165,544726.1187
135166,10824.3543
135167,27147.09299
135168,43803.18766
135169,97641.45514
135170,37504.84501
135171,45627.50292
135172,192694.2953
135173,78640.33352
135174,35840.84856
135175,106566.1076
135176,98747.27396
135177,109093.1798
135178,121661.8237
135179,145146.2496
135180,51137.23283
135181,292196.9681
135182,69810.31004
135183,36475.32054
135184,114113.6225
135185,11401.34125
135186,36291.00278
135187,44510.89277
135188,27073.43966
135189,70092.89638
135190,320501.4372
135191,99761.69188
135192,86479.50234
135193,103591.9548
135194,11879.41242
135195,6002.572993
135196,236553.0631
135197,42738.2828
135198,47799.68572
135199,71566.95274
135200,65142.5321
135201,159555.0119
135202,614960.9453
135203,28780.67863
135204,8800.894011
135205,104162.597
135206,168546.5533
135207,130070.448
135208,10193.67167
135209,177489.9246
135210,28179.77059
135211,134454.3661
135212,59119.1146
135213,11815.66167
135214,19787.97678
135215,140769.524
135216,189199.1357
135217,31252.04185
135218,31771.03092
135219,25578.55931
135220,158865.7637
135221,66809.49673
135222,21569.63228
135223,42290.98843
135224,174176.3661
135225,42667.3956
135226,40903.77418
135227,142843.7277
135228,164212.0072
135229,86493.00473
135230,28852.88031
135231,513789.1635
135232,199573.6446
135233,44897.00918
135234,57436.5163
135235,124709.1351
135236,90164.03683
135237,27991.89924
135238,11153.01207
135239,188190.9171
135240,359065.3263
135241,27539.43544
135242,98832.5525
135243,16035.4742
135244,38854.98525
135245,82604.20835
135246,109245.5482
135247,34828.41521
135248,63430.37568
135249,103121.3387
135250,9618.202778
135251,81421.04735
135252,8508.128246
135253,73706.62538
135254,52471.79372
135255,25311.97637
135256,23842.26477
135257,33992.03587
135258,14558.2291
135259,43196.3779
135260,197535.9078
135261,152889.1546
135262,168720.4492
135263,7354.684376
135264,96062.08634
135265,202453.1127
135266,117511.6014
135267,246492.5323
135268,64225.92525
135269,25649.10767
135270,121384.9539
135271,80240.09387
135272,6927.116069
135273,37662.03315
135274,135472.8827
135275,591219.3606
135276,102973.764
135277,123970.3348
135278,8932.386541
135279,66434.00862
135280,56928.85673
135281,210092.1015
135282,51071.15107
135283,40956.18811
135284,326931.7259
135285,73129.92545
135286,63991.2023
135287,66630.27753
135288,39595.09343
135289,73032.86926
135290,14238.22881
135291,461447.303
135292,118249.8796
135293,70860.65184
135294,36745.1769
135295,179812.5115
135296,18549.68761
135297,19835.75253
135298,76299.42133
135299,81710.35273
135300,17477.67258
135301,43163.32973
135302,75020.19691
135303,10780.72402
135304,27515.57668
135305,51851.69364
135306,148261.7045
135307,38172.92512
135308,64526.98516
135309,23448.81889
135310,72728.41581
135311,190316.4148
135312,39190.74525
135313,5612.841323
135314,37879.20192
135315,57050.61568
135316,61802.14771
135317,88873.3848
135318,72486.2736
135319,79539.36906
135320,102950.2916
135321,69270.98192
135322,19026.28404
135323,197886.3347
135324,207691.8689
135325,43965.171
135326,19548.61691
135327,23708.66027
135328,65502.81971
135329,30713.70571
135330,133254.3476
135331,40234.48903
135332,272460.6134
135333,62160.27582
135334,175164.379
135335,69598.8057
135336,114135.6217
135337,27927.51011
135338,42001.61243
135339,37195.33845
135340,95071.82889
135341,40880.43178
135342,16321.12538
135343,69055.86017
135344,84393.29883
135345,61660.51671
135346,14892.42252
135347,32184.14657
135348,98768.31677
135349,53704.41759
135350,33416.38222
135351,60062.9385
135352,154973.1496
135353,18589.80216
135354,35896.3586
135355,55783.61095
135356,6306.10892
135357,84468.16162
135358,7658.37574
135359,19913.56986
135360,30416.5152
135361,54928.2792
135362,8387.191892
135363,3986.700045
135364,38261.18174
135365,56858.28139
135366,168093.8923
135367,6451.154784
135368,65375.17342
135369,8877.947452
135370,45347.34412
135371,89339.16111
135372,80755.43211
135373,95903.95594
135374,262344.8594
135375,84383.18089
135376,145515.5785
135377,9034.525411
135378,166509.9907
135379,65224.00532
135380,96768.39251
135381,62419.67188
135382,51097.44202
135383,120881.2137
135384,208345.963
135385,11515.95931
135386,15030.08802
135387,45584.20737
135388,29539.12044
135389,99815.00426
135390,33567.46798
135391,57635.24034
135392,14342.26981
135393,96428.11409
135394,29195.7532
135395,96596.15359
135396,58561.37872
135397,6761.999664
135398,31316.58257
135399,38630.58546
135400,56453.57341
135401,190607.6424
135402,207335.7598
135403,16580.07283
135404,102838.3065
135405,68637.32348
135406,36303.1961
135407,174951.0309
135408,55416.46877
135409,112290.946
135410,128008.7342
135411,65796.90833
135412,65231.84397
135413,37395.37286
135414,281261.9642
135415,62692.07549
135416,273050.8041
135417,82095.66228
135418,33116.29351
135419,110288.9909
135420,50843.89106
135421,30433.38575
135422,31522.87345
135423,7470.191543
135424,61986.36321
135425,20823.56188
135426,30877.70376
135427,132261.4138
135428,29479.97884
135429,197942.4743
135430,18082.38379
135431,48104.07714
135432,68060.24959
135433,34459.15767
135434,5727.398562
135435,53198.49684
135436,30217.10449
135437,29134.06674
135438,49184.92748
135439,39163.82889
135440,99642.72292
135441,64631.6449
135442,6862.571732
135443,96994.04092
135444,36624.29529
135445,64449.60603
135446,169562.1767
135447,43299.66446
135448,206628.5725
135449,76738.3647
135450,35350.87952
135451,107081.6153
135452,35903.74575
135453,9576.689102
135454,98900.16524
135455,14440.92478
135456,99321.33851
135457,18697.93209
135458,27548.5102
135459,20387.97555
135460,359481.9274
135461,24602.6634
135462,92123.49685
135463,209519.7003
135464,17193.28236
135465,482806.4027
135466,27290.99036
135467,92891.48428
135468,63495.9983
135469,28200.23097
135470,83117.60385
135471,23692.60045
135472,37897.44837
135473,43682.47142
135474,87371.1131
135475,54073.16574
135476,83203.79883
135477,37794.44993
135478,21188.11321
135479,27391.68811
135480,77672.15986
135481,71939.60183
135482,67215.11263
135483,20213.35361
135484,27401.72763
135485,100419.706
135486,149246.3925
135487,127112.3291
135488,28022.53798
135489,270158.057
135490,29158.93193
135491,17610.89659
135492,63211.74993
135493,92400.2486
135494,259917.2712
135495,52913.71825
135496,45553.87756
135497,44906.3878
135498,261491.0975
135499,79673.5876
135500,7169.536118
135501,41467.22744
135502,239316.9148
135503,47491.55696
135504,31328.52613
135505,537566.5442
135506,266789.6269
135507,11211.38923
135508,45084.13352
135509,49443.06488
135510,105211.3253
135511,10754.2349
135512,109316.2264
135513,430811.6029
135514,240482.1025
135515,20665.62919
135516,44668.02721
135517,393523.0074
135518,87986.00909
135519,19697.65628
135520,69527.09706
135521,123928.5153
135522,180186.1817
135523,166542.2924
135524,81170.64294
135525,19541.5415
135526,32227.12522
135527,9259.651321
135528,46804.52805
135529,90230.91546
135530,86373.37876
135531,21927.35509
135532,87465.85493
135533,29698.80504
135534,28582.46018
135535,63954.07106
135536,226640.9433
135537,52349.38918
135538,89030.20916
135539,60699.3095
135540,1093850.32
135541,431479.1974
135542,22067.63954
135543,153762.0819
135544,241478.1192
135545,88264.19103
135546,506311.1983
135547,112442.1404
135548,35875.02165
135549,50807.50741
135550,178066.1709
135551,93833.71629
135552,80985.61077
135553,136296.8023
135554,750586.9236
135555,81358.83694
135556,207886.1727
135557,240954.0863
135558,41207.63366
135559,56482.88329
135560,97839.50709
135561,64640.24053
135562,284031.7419
135563,27778.16349
135564,15509.19379
135565,55643.25489
135566,79707.29297
135567,335171.5665
135568,84406.60106
135569,279508.4858
135570,237404.8103
135571,7429.8144
135572,43461.94322
135573,1411352.543
135574,53874.93594
135575,112995.9481
135576,121442.9937
135577,108684.62
135578,58360.97057
135579,25442.62164
135580,300797.981
135581,74462.56822
135582,202151.1451
135583,327190.5419
135584,19887.81942
135585,34171.92045
135586,73171.43544
135587,62338.84078
135588,10459.24467
135589,54377.25562
135590,46995.46887
135591,28634.80509
135592,17442.99207
135593,9513.068621
135594,248125.4337
135595,112486.3805
135596,170275.4761
135597,525419.3852
135598,237078.3862
135599,67703.23551
135600,75126.97761
135601,228307.2014
135602,88288.68086
135603,33868.9944
135604,288071.6812
135605,17433.60166
135606,37429.92093
135607,99699.57336
135608,88618.96649
135609,50492.9527
135610,115574.1732
135611,278686.9078
135612,19281.9423
135613,206356.4106
135614,61171.58434
135615,13847.8008
135616,5511.947528
135617,111039.3487
135618,6053.868108
135619,32730.56761
135620,282254.483
135621,7142.32723
135622,62568.50204
135623,9385.835814
135624,533891.2429
135625,467104.7877
135626,69437.57677
135627,52474.27303
135628,287691.0609
135629,48106.00676
135630,119638.6595
135631,21836.1565
135632,147462.8401
135633,26361.03582
135634,63762.82697
135635,55634.83042
135636,125714.3684
135637,60218.69849
135638,97885.6072
135639,27670.74495
135640,31138.35436
135641,76977.72684
135642,195820.5118
135643,54217.69572
135644,99838.66155
135645,78078.91433
135646,155429.2309
135647,323280.3779
135648,23665.3073
135649,27986.82473
135650,85936.62623
135651,38088.41781
135652,121396.7037
135653,58910.00698
135654,100353.2119
135655,106068.1776
135656,6623.533968
135657,16740.33814
135658,99387.83846
135659,54708.71219
135660,58803.79068
135661,111082.8272
135662,109627.6987
135663,45312.17856
135664,230695.0751
135665,38848.96806
135666,22447.93384
135667,32435.59734
135668,80180.75933
135669,139482.223
135670,162536.1228
135671,35099.95919
135672,50840.39004
135673,16199.32773
135674,251115.7016
135675,221434.4478
135676,202691.1331
135677,37450.92048
135678,35861.93596
135679,36347.1476
135680,53072.33406
135681,55469.01259
135682,20827.49334
135683,87229.69296
135684,157378.6851
135685,37775.59422
135686,46830.85219
135687,27398.37575
135688,428730.2864
135689,346572.6456
135690,26437.95072
135691,43738.93261
135692,7592.09062
135693,146667.6032
135694,88292.5889
135695,24258.73936
135696,51912.63699
135697,25469.97146
135698,44647.81275
135699,77394.59075
135700,102031.4159
135701,642334.655
135702,4379.551464
135703,50122.43034
135704,27729.64329
135705,225010.5557
135706,103026.6212
135707,146170.127
135708,40487.68042
135709,54715.87031
135710,34680.20949
135711,56794.49357
135712,36532.25961
135713,15977.93768
135714,80313.10676
135715,158993.9847
135716,43643.43199
135717,117565.3399
135718,169844.6063
135719,382487.5756
135720,131615.6109
135721,65449.59873
135722,186205.8043
135723,30677.3477
135724,34431.06767
135725,6091.58105
135726,175539.241
135727,254519.1775
135728,33375.10035
135729,123702.9892
135730,23196.25701
135731,212101.1528
135732,20140.04197
135733,64625.45382
135734,20054.12172
135735,37404.01226
135736,78875.40901
135737,21393.49461
135738,52813.08119
135739,513001.5339
135740,170899.9214
135741,625333.0449
135742,75622.98423
135743,39348.90054
135744,8015.962655
135745,30315.32671
135746,28283.7464
135747,27652.59732
135748,101072.2458
135749,235748.6473
135750,81057.24734
135751,22203.45958
135752,46231.72601
135753,8303.005668
135754,29603.6565
135755,41997.15939
135756,84806.68431
135757,72168.03673
135758,127845.0863
135759,71925.57602
135760,236261.777
135761,40709.05178
135762,29809.00922
135763,134656.0499
135764,188815.2883
135765,19742.54572
135766,184100.8534
135767,273341.39
135768,14685.20055
135769,7360.005935
135770,75526.85227
135771,54462.32772
135772,62179.17795
135773,18659.4668
135774,299154.5985
135775,20324.37199
135776,44726.50564
135777,136370.6786
135778,77900.17231
135779,153511.6658
135780,85959.13444
135781,41349.25695
135782,60219.11738
135783,66394.03271
135784,36348.48901
135785,38947.89711
135786,15183.44581
135787,56379.10891
135788,22711.88636
135789,37483.45734
135790,143311.5342
135791,188381.4177
135792,69628.7611
135793,38700.86099
135794,596690.942
135795,222088.9207
135796,53545.78689
135797,205718.7242
135798,94610.24969
135799,84432.99059
135800,32475.557
135801,70745.49307
135802,38475.27685
135803,211237.1981
135804,91579.16791
135805,18718.79433
135806,37958.46214
135807,293935.3065
135808,95526.51472
135809,236960.8644
135810,33656.93582
135811,131752.4016
135812,322672.6439
135813,8038.551451
135814,39964.14653
135815,52407.97441
135816,131063.5541
135817,279377.2475
135818,106415.7172
135819,51195.39093
135820,28314.72259
