Instance,Income
126165,37871.67987
126166,161679.8718
126167,42731.80961
126168,201702.5083
126169,39733.31624
126170,75669.05384
126171,74398.17055
126172,25875.78323
126173,63452.80756
126174,76330.93966
126175,155526.3609
126176,53330.21561
126177,163077.9293
126178,46289.41873
126179,37014.66613
126180,27668.17054
126181,27368.28511
126182,63021.77866
126183,31582.6596
126184,256196.1622
126185,177198.8279
126186,53487.46432
126187,181558.5077
126188,57466.53389
126189,41601.36917
126190,40056.99232
126191,34855.35426
126192,10876.95911
126193,27458.13943
126194,386595.3005
126195,140666.1324
126196,44955.85998
126197,36959.95092
126198,32445.68786
126199,29082.69306
126200,231549.0157
126201,197540.287
126202,349436.3232
126203,124079.0267
126204,20740.14857
126205,257219.0963
126206,10030.2507
126207,112776.7549
126208,175985.742
126209,436359.8197
126210,58059.1081
126211,10063.06643
126212,72244.62052
126213,24211.41077
126214,30175.51903
126215,49505.61749
126216,54313.52012
126217,361168.2531
126218,125416.8008
126219,3415.719558
126220,239864.6918
126221,122978.3299
126222,11701.48271
126223,97618.66501
126224,197016.0128
126225,36157.65677
126226,42385.02318
126227,74975.35254
126228,289461.4746
126229,476042.9778
126230,237254.9854
126231,65194.73945
126232,116556.6321
126233,20866.99424
126234,133287.3803
126235,42935.4632
126236,226955.9674
126237,41585.73622
126238,59171.82839
126239,44349.50828
126240,45841.5148
126241,21261.3957
126242,13229.38753
126243,39242.83635
126244,55172.01276
126245,83185.46098
126246,17055.3797
126247,334567.0208
126248,63788.61174
126249,49972.47449
126250,128704.3365
126251,259200.096
126252,38266.28934
126253,82462.65908
126254,75032.20018
126255,63631.41159
126256,51897.80923
126257,68289.92183
126258,16123.23613
126259,47406.12327
126260,144935.8687
126261,62389.96616
126262,390681.7125
126263,57573.38572
126264,159809.4562
126265,102006.4148
126266,28304.86627
126267,157466.5758
126268,20201.19945
126269,75147.29949
126270,83843.85084
126271,161375.8923
126272,107395.3149
126273,59862.54889
126274,47788.25561
126275,25908.47546
126276,62640.61885
126277,30127.73008
126278,61142.52357
126279,394716.1343
126280,206289.0139
126281,100955.9802
126282,86339.82618
126283,80758.67192
126284,102719.177
126285,106869.5035
126286,465489.8184
126287,28787.87724
126288,216674.2325
126289,57180.91431
126290,159806.1953
126291,27471.04506
126292,81951.54786
126293,95734.29118
126294,25189.38922
126295,84940.28621
126296,67426.47827
126297,41454.04911
126298,22249.6555
126299,258262.8861
126300,12051.8256
126301,81364.25092
126302,40067.63011
126303,203495.5263
126304,30982.46976
126305,56064.65028
126306,38348.48391
126307,140274.2874
126308,93983.01878
126309,70324.12705
126310,39431.47119
126311,130543.7522
126312,28265.28701
126313,32033.64104
126314,613604.0251
126315,670.6243537
126316,101570.5125
126317,462446.4127
126318,135286.9676
126319,167568.3701
126320,55053.32421
126321,9732.465846
126322,128989.0131
126323,79194.75616
126324,171457.4072
126325,78513.47908
126326,11762.73523
126327,16315.23436
126328,57217.49331
126329,4123.104429
126330,51471.55414
126331,113189.0986
126332,29121.81793
126333,287500.3213
126334,164952.6213
126335,57771.59195
126336,512408.405
126337,73961.74062
126338,63794.52298
126339,225598.4117
126340,115448.246
126341,17225.05265
126342,23198.98514
126343,26866.64169
126344,26878.77667
126345,260229.2431
126346,28908.20386
126347,63503.39639
126348,94301.70129
126349,16410.70122
126350,57520.01496
126351,45295.4974
126352,834617.3921
126353,103304.8308
126354,116703.8195
126355,78292.23449
126356,46094.53989
126357,50038.98516
126358,9832.375483
126359,643241.6729
126360,64387.19458
126361,39710.02067
126362,53336.91506
126363,52380.27942
126364,19562.94669
126365,415921.8961
126366,559134.7558
126367,191064.0283
126368,166971.1211
126369,163420.7167
126370,92316.29808
126371,77371.13872
126372,53108.4276
126373,6036.545205
126374,343995.1973
126375,6543.020533
126376,166991.6276
126377,410425.5488
126378,13939.34171
126379,203920.2047
126380,38660.74307
126381,49803.73513
126382,130379.0869
126383,216025.3373
126384,51401.98126
126385,16852.89936
126386,54673.03636
126387,67495.22699
126388,55231.33809
126389,50010.72026
126390,136396.3801
126391,7743.009704
126392,18628.76984
126393,84451.39794
126394,25036.12451
126395,35487.84767
126396,52165.92921
126397,31883.77768
126398,33750.95138
126399,133358.3527
126400,159272.6429
126401,52825.72089
126402,54016.94133
126403,373771.1185
126404,27038.7138
126405,92273.59102
126406,60068.62275
126407,406848.4993
126408,69973.0486
126409,85082.10801
126410,28720.02472
126411,216497.6188
126412,35392.99468
126413,22149.05328
126414,28529.15126
126415,302264.4777
126416,37739.58531
126417,185152.7964
126418,130266.7606
126419,157085.1604
126420,68364.07142
126421,18616.85134
126422,60372.81189
126423,22256.78285
126424,24252.63059
126425,73452.78665
126426,389906.985
126427,83868.61722
126428,217307.5135
126429,13134.39981
126430,41195.08116
126431,38668.23982
126432,72068.13964
126433,83582.28555
126434,66327.88424
126435,11131.14497
126436,30430.85589
126437,16029.01345
126438,105472.9437
126439,111293.6191
126440,25498.21041
126441,19908.67529
126442,9421.036414
126443,117801.3422
126444,66135.30102
126445,127537.3161
126446,83877.9522
126447,125874.1949
126448,104004.3997
126449,1374917.673
126450,65261.3308
126451,262269.9865
126452,26702.11476
126453,115942.6005
126454,43657.29902
126455,122456.0712
126456,20211.69259
126457,18880.04653
126458,64995.84989
126459,71916.65676
126460,119772.2218
126461,139894.9509
126462,32108.85904
126463,22583.56697
126464,28832.8815
126465,52015.28847
126466,115551.7402
126467,28885.51441
126468,182565.0907
126469,114376.9275
126470,45655.2043
126471,35142.09934
126472,122395.6021
126473,132056.449
126474,28234.28615
126475,24819.13997
126476,60258.96741
126477,473528.0034
126478,13778.99189
126479,75688.28391
126480,33350.9039
126481,72883.81097
126482,150792.7089
126483,27324.92611
126484,211315.9001
126485,105828.2478
126486,359452.2182
126487,30481.54905
126488,93925.34206
126489,580481.2084
126490,66047.85254
126491,21093.98421
126492,9338.034546
126493,99204.48441
126494,91458.53853
126495,3692.907177
126496,142300.3514
126497,212887.9709
126498,32846.55913
126499,32114.4653
126500,145423.9728
126501,99357.88984
126502,115123.7315
126503,102501.0444
126504,13239.73859
126505,24037.07706
126506,475065.2722
126507,37348.54938
126508,177029.0031
126509,14203.21831
126510,224755.485
126511,12859.82178
126512,239853.734
126513,38722.5015
126514,157246.6462
126515,117919.0459
126516,611933.7818
126517,29675.6228
126518,105786.0321
126519,105258.3191
126520,400711.7578
126521,29432.01469
126522,196696.0657
126523,89424.84363
126524,32167.76277
126525,26046.15766
126526,29285.50644
126527,59878.28892
126528,73595.03213
126529,22456.63086
126530,146562.1805
126531,45129.94053
126532,215809.361
126533,130930.3302
126534,58348.15978
126535,27538.47885
126536,73575.663
126537,21834.32011
126538,51804.16488
126539,48565.30842
126540,325180.6637
126541,49329.14136
126542,24470.42345
126543,99324.93466
126544,29228.46046
126545,125681.9104
126546,480334.6
126547,78095.17561
126548,28954.40479
126549,20751.40007
126550,438582.1785
126551,26979.73524
126552,167375.4252
126553,36851.28683
126554,31516.02677
126555,63262.80493
126556,390625.2878
126557,35346.21564
126558,294467.7601
126559,6590.79764
126560,49730.7107
126561,5929.809349
126562,160226.8053
126563,162058.5947
126564,27032.07234
126565,134141.434
126566,300683.7186
126567,60951.46481
126568,50714.4525
126569,159380.3011
126570,73482.23151
126571,423398.5667
126572,238109.4043
126573,609851.5723
126574,35627.79065
126575,142588.4929
126576,71380.73332
126577,43138.94864
126578,6624.768716
126579,52541.09689
126580,38269.87951
126581,43901.12003
126582,128161.7676
126583,9023.303084
126584,46154.29284
126585,147159.9835
126586,37651.43076
126587,49061.77021
126588,23211.72241
126589,190202.4664
126590,194527.7872
126591,69635.73686
126592,76086.70974
126593,131383.7981
126594,25988.90544
126595,10359.54326
126596,90056.8331
126597,286932.9209
126598,56138.50674
126599,11488.46941
126600,26202.55726
126601,170729.4933
126602,185340.057
126603,45757.78293
126604,41487.92806
126605,15452.91281
126606,94531.31982
126607,30249.89443
126608,43852.58946
126609,60613.38904
126610,271735.7772
126611,20164.80736
126612,352312.3876
126613,4281.737981
126614,153343.1696
126615,100516.2172
126616,41082.10186
126617,157151.3273
126618,17858.68685
126619,471488.9073
126620,53851.21733
126621,365097.217
126622,236871.3546
126623,24107.51678
126624,304150.2789
126625,66937.4082
126626,115258.747
126627,51111.25122
126628,81240.47303
126629,88180.85161
126630,51732.85227
126631,101162.1207
126632,131863.7909
126633,26598.70052
126634,78240.37043
126635,31864.4223
126636,30088.938
126637,104016.1677
126638,190991.8338
126639,350489.9064
126640,21011.23979
126641,201307.7422
126642,61800.82321
126643,33614.16929
126644,242513.0411
126645,113683.6723
126646,15605.4602
126647,98167.77695
126648,45891.89178
126649,32894.40014
126650,123724.5918
126651,76021.58673
126652,33985.84331
126653,77877.62522
126654,35876.473
126655,55219.07746
126656,443260.449
126657,27867.62378
126658,66241.6501
126659,46304.47073
126660,113594.8796
126661,6231.736583
126662,13662.88442
126663,231146.6608
126664,93075.17301
126665,6186.664095
126666,20910.90519
126667,40904.52915
126668,24666.96014
126669,521320.3883
126670,481708.2663
126671,67321.4534
126672,42561.75426
126673,39908.75578
126674,7070.346829
126675,41937.67851
126676,51998.6653
126677,25030.64325
126678,38707.01976
126679,11677.92338
126680,96365.69856
126681,20190.65177
126682,63791.42534
126683,20114.32832
126684,94696.7766
126685,35407.14875
126686,27963.27477
126687,28374.46532
126688,71200.77621
126689,189188.1369
126690,116811.5051
126691,8707.55673
126692,145997.526
126693,39877.35415
126694,218380.0482
126695,135750.2186
126696,33006.82109
126697,36408.79779
126698,137481.1767
126699,104215.849
126700,887837.8675
126701,45827.72494
126702,41373.1669
126703,143468.9341
126704,31107.11064
126705,334442.067
126706,245080.0625
126707,129870.544
126708,81193.68831
126709,38406.83931
126710,13021.93563
126711,58992.25897
126712,155268.5329
126713,44686.58498
126714,3998.437097
126715,85038.19977
126716,143597.2227
126717,98345.13799
126718,230820.0794
126719,97370.44963
126720,43354.62316
126721,14860.07615
126722,19111.38794
126723,82395.51662
126724,199103.6247
126725,391627.0098
126726,51838.35863
126727,47251.31615
126728,127204.5512
126729,39405.98276
126730,50177.54066
126731,481561.7279
126732,62971.71519
126733,55686.76188
126734,64227.65127
126735,35880.38903
126736,59196.47724
126737,68191.25351
126738,35170.41982
126739,146219.7288
126740,49026.69208
126741,214627.7242
126742,53739.9013
126743,62737.49797
126744,307871.9738
126745,106243.4852
126746,31757.38864
126747,36376.64994
126748,63521.37663
126749,123570.0195
126750,97377.47326
126751,51664.44365
126752,24357.30029
126753,40616.67126
126754,126539.4257
126755,26916.25055
126756,147593.0183
126757,66517.22885
126758,213550.3111
126759,10789.13362
126760,17068.40134
126761,185930.566
126762,11481.68758
126763,535115.9632
126764,22617.7872
126765,56259.03738
126766,30720.48987
126767,157913.3384
126768,94701.75841
126769,33126.88529
126770,27395.59415
126771,39583.63021
126772,105098.9794
126773,183766.6238
126774,42097.2998
126775,63481.82596
126776,84641.45123
126777,75115.52679
126778,100044.9102
126779,495596.1039
126780,34361.4116
126781,21959.13562
126782,77000.18672
126783,84687.53461
126784,134156.4773
126785,37815.45757
126786,8812.102012
126787,164583.2309
126788,36935.48549
126789,90602.67426
126790,55122.546
126791,51066.46802
126792,34697.79675
126793,249860.6149
126794,224922.2004
126795,35710.16714
126796,12108.8004
126797,104844.7607
126798,46845.80023
126799,4447.06581
126800,97894.9035
126801,12603.19906
126802,110396.2928
126803,137469.1818
126804,21969.58999
126805,46597.22049
126806,35765.9946
126807,134244.4944
126808,46849.84173
126809,45389.48067
126810,444641.8636
126811,96904.12561
126812,66802.78625
126813,243762.2882
126814,67184.7751
126815,34790.93653
126816,42447.48444
126817,89745.88358
126818,28324.80236
126819,43231.38732
126820,12192.67532
126821,38996.13959
126822,41568.72718
126823,60618.79995
126824,13168.68848
126825,34496.27794
126826,38160.19567
126827,76569.6201
126828,85435.33333
126829,53332.15331
126830,91151.60687
126831,28090.38276
126832,246204.8261
126833,32012.9201
126834,37984.31315
126835,121150.524
126836,161990.7656
126837,102092.9506
126838,232480.7052
126839,83089.34528
126840,113436.6374
126841,69899.21507
126842,19176.43534
126843,70064.62974
126844,26872.10023
126845,51389.60257
126846,29707.77856
126847,82022.04875
126848,170415.426
126849,218763.0619
126850,188176.4496
126851,256697.4046
126852,39166.34997
126853,13067.16359
126854,293520.1611
126855,16984.79446
126856,50078.27083
126857,15682.71984
126858,329693.0513
126859,120876.6348
126860,97766.69416
126861,295321.7574
126862,98727.95993
126863,74342.35242
126864,727721.4375
126865,25307.50585
126866,86863.93659
126867,30012.41217
126868,491654.1232
126869,29403.06004
126870,24868.86511
126871,490434.7732
126872,34061.22596
126873,91660.27483
126874,49321.4802
126875,48627.36551
126876,89236.0265
126877,66250.88644
126878,139089.8174
126879,41606.83531
126880,78522.08069
126881,62538.00063
126882,12096.97088
126883,157062.4594
126884,3306.134812
126885,65022.54285
126886,123544.577
126887,32507.21449
126888,50289.95181
126889,24615.568
126890,19299.85679
126891,125820.4965
126892,30915.52108
126893,113395.9639
126894,36963.74052
126895,134140.8182
126896,10582.59249
126897,41646.73002
126898,139781.7688
126899,18977.76866
126900,61324.84011
126901,38089.12103
126902,20831.43193
126903,87897.87307
126904,365162.9248
126905,31585.11307
126906,113868.2719
126907,126924.2955
126908,108617.6716
126909,44088.93802
126910,36827.0367
126911,21888.58414
126912,450452.6619
126913,258689.0905
126914,146092.6609
126915,162082.0067
126916,108391.9898
126917,18393.12626
126918,30362.15467
126919,76934.5095
126920,22774.75501
126921,107540.8752
126922,53138.95498
126923,26673.59504
126924,72903.85556
126925,522090.415
126926,140087.8309
126927,61364.48917
126928,8143.676611
126929,37688.18785
126930,36475.06245
126931,54591.85602
126932,41297.03152
126933,425649.1309
126934,28960.88562
126935,24564.92597
126936,818299.7178
126937,202557.5753
126938,145528.3146
126939,86336.98832
126940,19812.73591
126941,27088.56416
126942,252918.64
126943,89220.35714
126944,237485.5922
126945,33683.46359
126946,116918.3894
126947,153589.7835
126948,116563.0809
126949,40237.10443
126950,48908.35966
126951,138482.0508
126952,24549.83897
126953,54820.40625
126954,90812.98579
126955,32414.39369
126956,261932.9956
126957,38938.29307
126958,184950.0389
126959,179361.5128
126960,31896.41897
126961,25764.32599
126962,68819.55053
126963,17490.27405
126964,46693.19031
126965,122943.2507
126966,209721.9906
126967,179224.3496
126968,28137.94534
126969,342880.1524
126970,74638.41122
126971,45193.97811
126972,91551.20212
126973,9584.401788
126974,14021.31305
126975,49033.31946
126976,155742.8155
126977,45499.19471
126978,28007.03202
126979,18587.14192
126980,41122.4352
126981,13820.42969
126982,448366.1222
126983,301141.6745
126984,28133.3738
126985,45139.39371
126986,173063.8086
126987,5557.551168
126988,18039.79163
126989,14360.02667
126990,93724.79663
126991,95683.59577
126992,185895.3258
126993,35553.34925
126994,447589.6436
126995,68278.15142
126996,499334.6364
126997,71090.75699
126998,75626.54096
126999,38984.15303
127000,79316.56954
127001,141207.9139
127002,30264.31991
127003,62754.98847
127004,24685.45271
127005,68849.55485
127006,117874.5438
127007,165765.2008
127008,21949.81365
127009,37338.80948
127010,38506.00113
127011,201803.0636
127012,39286.56206
127013,92204.59799
127014,45324.17717
127015,56458.23921
127016,20016.99164
127017,38048.11995
127018,433343.5446
127019,78108.90723
127020,97072.26161
127021,59129.74432
127022,48455.8409
127023,183747.2704
127024,39900.96311
127025,58683.95098
127026,5194.575281
127027,22016.50334
127028,4662.506815
127029,31941.55784
127030,29691.08602
127031,68042.81148
127032,21173.50259
127033,45713.42936
127034,30627.67044
127035,29475.48994
127036,66631.37666
127037,100773.8646
127038,23653.48912
127039,66887.52182
127040,79049.02278
127041,65561.4318
127042,54626.72977
127043,82480.2155
127044,61903.92374
127045,197820.2145
127046,56346.75757
127047,7685.109373
127048,89150.32994
127049,166742.1616
127050,55156.81285
127051,86396.02413
127052,4356.389289
127053,81048.71337
127054,199007.0983
127055,63295.88942
127056,27740.93533
127057,195673.9571
127058,14245.53027
127059,59158.42102
127060,49737.77917
127061,44313.6771
127062,105670.6125
127063,92146.02134
127064,52386.15746
127065,49260.96132
127066,131177.5801
127067,15122.47831
127068,44654.59004
127069,64087.82124
127070,15613.31827
127071,116594.8635
127072,206187.1743
127073,389442.921
127074,25535.68376
127075,56355.25422
127076,143009.5049
127077,163814.5534
127078,104046.8822
127079,111230.966
127080,62319.02715
127081,55117.87705
127082,17503.5265
127083,40040.09183
127084,300846.4412
127085,182068.8141
127086,93146.55864
127087,25154.47124
127088,111850.4152
127089,82978.09692
127090,245259.8408
127091,73171.66174
127092,8736.603038
127093,27602.05
127094,80646.54765
127095,19764.22826
127096,92955.33074
127097,122952.6819
127098,30675.24963
127099,8500.673529
127100,33880.87603
127101,55513.2562
127102,180675.494
127103,142420.9025
127104,75383.74957
127105,46889.47413
127106,17990.72957
127107,15413.68831
127108,40948.1072
127109,144434.3512
127110,87851.96605
127111,590796.3059
127112,87611.63556
127113,170605.7208
127114,56771.8603
127115,141082.2121
127116,37450.60528
127117,192669.2211
127118,80622.10541
127119,380765.859
127120,113773.204
127121,44267.5576
127122,11270.92006
127123,48738.27785
127124,46602.42639
127125,120058.3764
127126,712415.356
127127,215682.686
127128,25643.23934
127129,12620.09228
127130,69919.02634
127131,55634.32359
127132,256922.6195
127133,354777.9219
127134,128057.1527
127135,22282.09256
127136,61296.59772
127137,52101.80215
127138,117146.7722
127139,8607.126691
127140,39707.40206
127141,141584.5822
127142,22849.56587
127143,46517.3844
127144,700185.2035
127145,675691.1456
127146,415925.1967
127147,638408.6736
127148,8592.647517
127149,27389.15833
127150,32609.61357
127151,35463.61071
127152,23246.56012
127153,57110.88542
127154,1094475.815
127155,33157.03571
127156,84243.94964
127157,565279.6675
127158,14450.5622
127159,115258.2676
127160,138761.3644
127161,99854.16419
127162,69037.17138
127163,63416.37295
127164,63877.37619
127165,117207.406
127166,77645.97533
127167,336075.9253
127168,107970.0215
127169,41260.97785
127170,66517.5993
127171,7104.445246
127172,126639.5537
127173,38132.02177
127174,24975.53759
127175,44241.29351
127176,134132.0377
127177,58729.5926
127178,111611.2903
127179,247798.8692
127180,22277.0762
127181,52799.83473
127182,199117.267
127183,26277.52917
127184,75759.70741
127185,145944.9041
127186,47757.26907
127187,66167.28022
127188,37678.66394
127189,75664.24823
127190,6523.347689
127191,192930.0256
127192,28832.68552
127193,81530.58206
127194,35335.33474
127195,184298.8845
127196,9913.754577
127197,57427.68425
127198,63070.77509
127199,48285.17619
127200,9800.21261
127201,16992.93382
127202,74706.91425
127203,30224.57125
127204,164795.3712
127205,150240.9604
127206,275434.5557
127207,14650.42755
127208,70677.37304
127209,126257.5184
127210,8292.008592
127211,55001.64161
127212,68532.65282
127213,62662.37814
127214,145394.1985
127215,30623.85067
127216,35742.26263
127217,99344.53032
127218,24244.77264
127219,135066.6905
127220,51570.8198
127221,73566.34446
127222,98498.59198
127223,67240.39656
127224,119460.3595
127225,37896.25365
127226,56994.43967
127227,6675.063687
127228,244652.2149
127229,145216.6682
127230,18057.65806
127231,55854.62959
127232,10101.92727
127233,7635.081192
127234,30753.46901
127235,65520.25114
127236,74631.28566
127237,30009.68747
127238,15265.21802
127239,91596.87395
127240,76584.40717
127241,37876.31891
127242,45542.07945
127243,44600.51519
127244,52179.50688
127245,60698.89692
127246,38003.96162
127247,71210.97123
127248,79267.62627
127249,33140.10168
127250,30114.39338
127251,66297.86657
127252,163804.5871
127253,46731.40142
127254,39398.86678
127255,78540.78584
127256,24690.53685
127257,8068.524068
127258,22680.77969
127259,31339.87264
127260,18490.41646
127261,321208.939
127262,41834.16856
127263,55471.74965
127264,572630.9217
127265,60774.19067
127266,676801.4645
127267,63085.79196
127268,178328.3681
127269,116251.0802
127270,16985.95779
127271,144131.526
127272,65192.64221
127273,8874.740698
127274,130937.0098
127275,34395.19304
127276,110551.0865
127277,54103.17315
127278,206863.9278
127279,164689.4932
127280,15499.30817
127281,37085.31643
127282,226894.5301
127283,6976.533138
127284,161207.3996
127285,98739.04855
127286,28494.23225
127287,81649.11087
127288,20202.06826
127289,70489.77902
127290,92031.87645
127291,25671.90978
127292,96964.34789
127293,69887.67893
127294,46328.80097
127295,234333.0847
127296,27983.59676
127297,29888.9905
127298,66057.72886
127299,44748.65096
127300,24937.5825
127301,3868.498547
127302,116767.5723
127303,44796.73572
127304,43944.78731
127305,25391.61012
127306,93032.86101
127307,175358.6547
127308,222523.9915
127309,47288.82741
127310,64196.82555
127311,12314.60557
127312,144830.4617
127313,858241.124
127314,534680.5994
127315,38206.61405
127316,105745.9367
127317,59007.85358
127318,90889.72684
127319,17971.5178
127320,35783.97415
127321,31360.58134
127322,33040.52476
127323,70967.40065
127324,39168.98369
127325,133884.3528
127326,139609.0427
127327,225285.0861
127328,473449.443
127329,30616.9475
127330,30561.93777
127331,52158.91834
127332,29216.1704
127333,30026.94759
127334,78335.11065
127335,31220.70855
127336,46211.5616
127337,25828.91643
127338,133928.7151
127339,23569.61891
127340,90718.59284
127341,155399.1594
127342,325015.5337
127343,108896.2368
127344,42552.98507
127345,119025.2836
127346,11516.00989
127347,111076.5992
127348,89160.93453
127349,97654.95339
127350,53884.12271
127351,6861.188643
127352,210195.2862
127353,315507.8347
127354,21238.68351
127355,50542.34094
127356,49015.34432
127357,899854.5132
127358,43622.05618
127359,44308.59537
127360,8974.745328
127361,90825.94347
127362,49689.69522
127363,39424.55569
127364,21273.29703
127365,21212.85179
127366,68422.90384
127367,37270.73116
127368,220862.123
127369,70275.20192
127370,14335.40827
127371,34148.81118
127372,124190.0131
127373,321965.8803
127374,25907.37283
127375,149547.3333
127376,27941.97389
127377,276946.4829
127378,533536.0068
127379,48071.75246
127380,60669.50873
127381,59991.74429
127382,107684.4315
127383,57035.46607
127384,77704.10208
127385,29801.66703
127386,200983.5261
127387,589799.6955
127388,843386.0485
127389,119257.8449
127390,64594.13258
127391,106074.0697
127392,109597.4698
127393,76902.73984
127394,110687.9907
127395,94755.91632
127396,8621.383066
127397,63569.58171
127398,274687.555
127399,29093.09949
127400,83052.74053
127401,270538.8568
127402,25258.72446
127403,29718.73679
127404,52138.39267
127405,11223.24515
127406,56202.14039
127407,54762.58336
127408,21860.3881
127409,538781.4007
127410,43393.96819
127411,68288.58403
127412,27806.93548
127413,77266.18997
127414,28425.12083
127415,22323.30282
127416,35139.91971
127417,85272.45208
127418,37879.08337
127419,494612.9514
127420,67051.70412
127421,49997.4464
127422,41353.73433
127423,140658.2362
127424,268153.8165
127425,48049.56505
127426,183852.2202
127427,31251.66806
127428,19649.3465
127429,628258.9054
127430,45548.79298
127431,134363.4134
127432,66712.69365
127433,41307.05542
127434,57386.17171
127435,53106.37924
127436,27639.47058
127437,265074.7458
127438,261724.3623
127439,203024.4933
127440,57315.39833
127441,357331.5328
127442,7143.793155
127443,144358.7184
127444,188501.1933
127445,78556.31424
127446,57472.23959
127447,71582.46115
127448,172817.0184
127449,61768.76128
127450,33688.77041
127451,7654.254065
127452,17743.31688
127453,78477.77244
127454,205871.5888
127455,54069.33367
127456,78097.33832
127457,37393.3815
127458,57271.16214
127459,42532.46675
127460,34508.95184
127461,128972.2997
127462,313367.2922
127463,50861.39126
127464,104057.3077
127465,89603.77291
127466,44231.72372
127467,325908.6922
127468,38404.25164
127469,572776.6273
127470,67264.78488
127471,31292.32174
127472,502793.9345
127473,16793.69561
127474,137404.2787
127475,86463.44227
127476,36027.03873
127477,78898.70347
127478,78929.02824
127479,238870.6555
127480,115360.109
127481,63086.7263
127482,28825.52291
127483,50064.68014
127484,190839.5391
127485,30642.57042
127486,83504.64759
127487,20510.46537
127488,134352.1896
127489,54282.14278
127490,108179.4295
127491,521312.1837
127492,23096.4767
127493,25298.9202
127494,131319.4272
127495,29422.83789
127496,35334.35839
127497,49674.36247
127498,64372.6626
127499,299603.5035
127500,9293.514192
127501,15248.61506
127502,37295.32671
127503,44200.51119
127504,39975.51704
127505,15303.14899
127506,167327.2586
127507,5584.614641
127508,29615.60303
127509,17133.67637
127510,22586.04621
127511,333663.1628
127512,7977.063002
127513,81657.94309
127514,76761.67929
127515,26111.37759
127516,13809.45477
127517,142858.589
127518,34940.07964
127519,43087.62634
127520,36876.54824
127521,103771.321
127522,21201.23408
127523,14942.35321
127524,10711.10377
127525,70303.33374
127526,50660.3791
127527,42348.25738
127528,90012.99216
127529,33016.52705
127530,10389.73214
127531,68918.71505
127532,224648.6942
127533,28327.70829
127534,56975.29812
127535,271601.5084
127536,54334.95773
127537,50425.05577
127538,93801.62125
127539,82311.21342
127540,377812.6091
127541,236849.8498
127542,197523.7576
127543,44875.11758
127544,179588.9228
127545,10089.08539
127546,94757.29538
127547,35241.54219
127548,9413.261655
127549,62858.46971
127550,37679.6435
127551,21146.02524
127552,52497.56552
127553,58029.76466
127554,158116.521
127555,23084.2984
127556,54695.35761
127557,83338.8986
127558,17892.36333
127559,35366.1235
127560,88416.0471
127561,52107.44033
127562,21760.32438
127563,48265.9997
127564,52850.50688
127565,60976.47171
127566,12409.98438
127567,182158.9787
127568,7600.52784
127569,103996.4274
127570,90885.04118
127571,141129.3658
127572,157362.0554
127573,7587.095546
127574,409479.07
127575,206682.5394
127576,16254.76981
127577,28433.6838
127578,92746.67827
127579,25739.15085
127580,85666.46622
127581,129339.7073
127582,63153.54467
127583,41775.9437
127584,91983.04783
127585,24345.07861
127586,88182.35586
127587,85497.66938
127588,26290.01239
127589,5171.811453
127590,244296.7643
127591,47916.95405
127592,79984.95612
127593,33230.93095
127594,41273.01009
127595,91710.41204
127596,37493.71188
127597,126716.8054
127598,47171.94824
127599,216771.9534
127600,312527.9746
127601,85172.45208
127602,136629.2713
127603,34569.28528
127604,112326.5723
127605,19724.53503
127606,61322.54618
127607,50764.87164
127608,60414.88905
127609,189714.5652
127610,41754.27052
127611,113584.1764
127612,49163.2405
127613,120499.252
127614,210243.0634
127615,17432.15311
127616,69700.43384
127617,54318.02727
127618,22711.63162
127619,246363.2919
127620,54211.40975
127621,70445.10618
127622,51324.12721
127623,450425.9141
127624,438196.624
127625,42084.52816
127626,73297.94122
127627,54728.89178
127628,35914.97594
127629,20984.37791
127630,59688.20901
127631,26973.21443
127632,26005.14576
127633,46188.84064
127634,299403.0251
127635,76843.48401
127636,27379.88807
127637,107379.0355
127638,170874.2548
127639,56883.91343
127640,100521.3889
127641,28829.62027
127642,18782.04272
127643,35340.53149
127644,44491.68412
127645,81671.47557
127646,37084.89342
127647,131366.6208
127648,20057.49728
127649,31015.65559
127650,141341.2351
127651,94070.82763
127652,17558.5987
127653,28341.20449
127654,165534.1603
127655,103684.3889
127656,51341.88614
127657,52896.50835
127658,64702.32334
127659,7129.448816
127660,157625.3862
127661,259602.748
127662,58490.03501
127663,246711.8713
127664,187594.9109
127665,81726.22149
127666,52711.43892
127667,95738.10581
127668,12139.61777
127669,14072.41168
127670,151590.96
127671,91862.57795
127672,48051.92178
127673,21222.22819
127674,308572.3378
127675,49954.63815
127676,61934.71635
127677,55930.87098
127678,263878.0525
127679,89630.59908
127680,254434.3054
127681,243372.1944
127682,1035798.607
127683,170266.2317
127684,41821.01899
127685,30951.06109
127686,473711.6155
127687,20782.53954
127688,37291.90547
127689,306780.8188
127690,188520.6084
127691,20437.81757
127692,50868.99133
127693,104067.053
127694,8239.824451
127695,58422.1981
127696,21926.59908
127697,104426.952
127698,27336.66771
127699,135792.2705
127700,45187.12342
127701,257579.2833
127702,873074.0792
127703,95757.45498
127704,24190.19436
127705,89996.78827
127706,190708.369
127707,75992.26038
127708,86815.00564
127709,58680.15452
127710,35192.62622
127711,28687.04148
127712,113607.0906
127713,120408.9672
127714,2547.541191
127715,20837.30913
127716,58357.25685
127717,46012.5231
127718,256984.5468
127719,101689.6771
127720,29044.87825
127721,75259.79934
127722,103301.2933
127723,112031.2011
127724,88925.70175
127725,21614.78757
